type,id,bnf_code,nm
amp,3765811000001105,0105020A0BBAAAA,Entocort CR 3mg capsules (Tillotts Pharma Ltd)
amp,3954411000001107,0105020A0BBABAB,Entocort 2mg/100ml enema (Tillotts Pharma Ltd)
amp,3807811000001103,0105020A0BCAAAC,Budenofalk 3mg gastro-resistant capsules (Dr. Falk Pharma UK Ltd)
amp,11550911000001107,0105020A0BCABAD,Budenofalk 2mg foam enema (Dr. Falk Pharma UK Ltd)
amp,19738311000001103,0105020A0BCACAE,Budenofalk 9mg gastro-resistant granules sachets (Dr. Falk Pharma UK Ltd)
amp,29094211000001109,0105020A0BDAAAF,Cortiment 9mg modified-release tablets (Ferring Pharmaceuticals Ltd)
amp,35774711000001104,0105020A0BEAAAG,Jorveza 1mg orodispersible tablets (Dr. Falk Pharma UK Ltd)
amp,3050211000001109,0105020B0BBAAAA,Colifoam 10% aerosol (Mylan)
amp,20549311000001109,0105020C0AAABAB,Hydrocortisone 25mg suppositories (Special Order)
amp,16017911000001100,0105020C0AAACAC,Hydrocortisone 100mg suppositories (Special Order)
amp,16085511000001100,0105020C0AAAGAG,Hydrocortisone 50mg suppositories (Special Order)
amp,19208211000001105,0105020D0AAACAC,Prednisolone 20mg/application foam enema (Essential Generics Ltd)
amp,19565211000001106,0105020D0AAACAC,Prednisolone 20mg/application foam enema (Alliance Healthcare (Distribution) Ltd)
amp,20011611000001109,0105020D0AAACAC,Prednisolone 20mg/application foam enema (A A H Pharmaceuticals Ltd)
amp,37778111000001105,0105020D0AAACAC,Prednisolone 20mg/application foam enema (DE Pharmaceuticals)
amp,3409611000001103,0105020D0BBAAAA,Predenema 20mg/100ml long tube (Forest Laboratories UK Ltd)
amp,3413611000001102,0105020D0BBABAB,Predenema 20mg/100ml standard tube (Forest Laboratories UK Ltd)
amp,363511000001104,0105020D0BCAAAC,Predfoam 20mg/application enema (Chemidex Pharma Ltd)
amp,17551611000001109,0105020E0AAAAAA,Prednisolone sodium phosphate 5mg suppositories (Special Order)
amp,20589511000001107,0105020E0AAAAAA,Prednisolone sodium phosphate 5mg suppositories (RPH Pharmaceuticals AB)
amp,21125111000001107,0105020E0AAAAAA,Prednisolone sodium phosphate 5mg suppositories (Alliance Healthcare (Distribution) Ltd)
amp,21679011000001106,0105020E0AAAAAA,Prednisolone sodium phosphate 5mg suppositories (A A H Pharmaceuticals Ltd)
amp,24028311000001104,0105020E0AAAAAA,Prednisolone sodium phosphate 5mg suppositories (CST Pharma Ltd)
amp,36375411000001105,0105020E0AAABAB,Prednisolone 20mg/100ml rectal solution (RPH Pharmaceuticals AB)
amp,36827211000001104,0105020E0AAABAB,Prednisolone 20mg/100ml rectal solution (Alliance Healthcare (Distribution) Ltd)
amp,900711000001108,0105020E0BBAAAA,Predsol 5mg suppositories (Focus Pharmaceuticals Ltd)
amp,3416911000001102,0105020E0BBABAB,Predsol 20mg/100ml retention enema (RPH Pharmaceuticals AB)
amp,11835611000001107,0105020G0BBAAAA,Clipper 5mg gastro-resistant modified-release tablets (Chiesi Ltd)
amp,8481611000001102,0603010I0AAA2A2,Fludrocortisone 150micrograms/5ml oral suspension (Special Order)
amp,8478811000001104,0603010I0AAA3A3,Fludrocortisone 125micrograms/5ml oral suspension (Special Order)
amp,8480811000001106,0603010I0AAA4A4,Fludrocortisone 500micrograms/5ml oral suspension (Special Order)
amp,8481411000001100,0603010I0AAA5A5,Fludrocortisone 25micrograms/5ml oral suspension (Special Order)
amp,8482211000001106,0603010I0AAA6A6,Fludrocortisone 200micrograms/5ml oral suspension (Special Order)
amp,8480211000001105,0603010I0AAA8A8,Fludrocortisone 250micrograms/5ml oral suspension (Special Order)
amp,11968611000001104,0603010I0AAA9A9,Fludrocortisone 10micrograms/5ml oral suspension (Special Order)
amp,32203511000001106,0603010I0AAACAC,Fludrocortisone 100microgram tablets (Mylan)
amp,32419211000001107,0603010I0AAACAC,Fludrocortisone 100microgram tablets (Alliance Healthcare (Distribution) Ltd)
amp,32502211000001108,0603010I0AAACAC,Fludrocortisone 100microgram tablets (A A H Pharmaceuticals Ltd)
amp,8748011000001100,0603010I0AAAJAJ,Fludrocortisone 50microgram capsules (Special Order)
amp,8482311000001103,0603010I0AABCBC,Fludrocortisone 62.5micrograms/5ml oral suspension (Special Order)
amp,11971011000001107,0603010I0AABHBH,Fludrocortisone 20micrograms/5ml oral suspension (Special Order)
amp,8481311000001107,0603010I0AABYBY,Fludrocortisone 50micrograms/5ml oral suspension (Drug Tariff Special Order)
amp,8477911000001108,0603010I0AABZBZ,Fludrocortisone 100micrograms/5ml oral suspension (Drug Tariff Special Order)
amp,36892511000001109,0603010I0AACACA,Fludrocortisone 50microgram tablets (Special Order)
amp,838111000001105,0603010I0BBAAAC,Florinef 100microgram tablets (Aspen Pharma Trading Ltd)
amp,4048311000001104,0603020AAAAAAAA,Dexamethasone (base) 6.6mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,4050111000001101,0603020AAAAAAAA,Dexamethasone (base) 6.6mg/2ml solution for injection vials (Pfizer Ltd)
amp,4050411000001106,0603020AAAAAAAA,Dexamethasone (base) 6.6mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,4047111000001102,0603020AAAAABAB,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,4047411000001107,0603020AAAAABAB,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Pfizer Ltd)
amp,4047711000001101,0603020AAAAABAB,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,19532111000001104,0603020AAAAABAB,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (hameln pharma Ltd)
amp,32167711000001108,0603020AAAAABAB,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Wockhardt UK Ltd)
amp,22084911000001106,0603020AAAAACAC,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (hameln pharma Ltd)
amp,22127411000001109,0603020AAAAACAC,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,28039811000001104,0603020AAAAACAC,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,19522311000001100,0603020ACBBAAAA,Advantan 0.1% ointment (Imported (Germany))
amp,3804311000001103,0603020B0BBAAAB,Betnelan 500microgram tablets (Focus Pharmaceuticals Ltd)
amp,30921211000001105,0603020C0AAAAAA,Betamethasone 4mg/1ml solution for injection ampoules (RPH Pharmaceuticals AB)
amp,30984811000001103,0603020C0AAAAAA,Betamethasone 4mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,30987311000001103,0603020C0AAAAAA,Betamethasone 4mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,21142211000001109,0603020C0AAABAB,Betamethasone 500microgram soluble tablets sugar free (RPH Pharmaceuticals AB)
amp,21229111000001106,0603020C0AAABAB,Betamethasone 500microgram soluble tablets sugar free (A A H Pharmaceuticals Ltd)
amp,21232511000001108,0603020C0AAABAB,Betamethasone 500microgram soluble tablets sugar free (Alliance Healthcare (Distribution) Ltd)
amp,22203611000001106,0603020C0AAABAB,Betamethasone 500microgram soluble tablets sugar free (Phoenix Healthcare Distribution Ltd)
amp,37108411000001101,0603020C0AAABAB,Betamethasone 500microgram soluble tablets sugar free (DE Pharmaceuticals)
amp,3694811000001103,0603020C0BBAAAB,Betnesol 500microgram soluble tablets (Focus Pharmaceuticals Ltd)
amp,3932011000001108,0603020C0BBABAA,Betnesol 4mg/1ml solution for injection ampoules (Focus Pharmaceuticals Ltd)
amp,3669611000001101,0603020F0AAAHAH,Cortisone 25mg tablets (A A H Pharmaceuticals Ltd)
amp,3670511000001103,0603020F0AAAHAH,Cortisone 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,11556011000001106,0603020F0AAAHAH,Cortisone 25mg tablets (Sanofi)
amp,20093711000001103,0603020F0AAAHAH,Cortisone 25mg tablets (Special Order)
amp,8748411000001109,0603020F0AAAKAK,Cortisone 5mg capsules (Special Order)
amp,8432811000001103,0603020G0AAA5A5,Dexamethasone 5mg/5ml oral solution (Special Order)
amp,8433511000001108,0603020G0AAA5A5,Dexamethasone 5mg/5ml oral suspension (Special Order)
amp,11691411000001108,0603020G0AAA6A6,Dexamethasone 2mg/5ml oral suspension (Special Order)
amp,11691911000001100,0603020G0AAA6A6,Dexamethasone 2mg/5ml oral solution (Special Order)
amp,8433011000001100,0603020G0AAA7A7,Dexamethasone 500micrograms/5ml oral solution (Special Order)
amp,8434811000001109,0603020G0AAA7A7,Dexamethasone 500micrograms/5ml oral suspension (Special Order)
amp,3286511000001105,0603020G0AAABAB,Dexamethasone 500microgram tablets (A A H Pharmaceuticals Ltd)
amp,3287811000001105,0603020G0AAABAB,Dexamethasone 500microgram tablets (Organon Laboratories Ltd)
amp,3288811000001109,0603020G0AAABAB,Dexamethasone 500microgram tablets (Alliance Healthcare (Distribution) Ltd)
amp,15245611000001104,0603020G0AAABAB,Dexamethasone 500microgram tablets (Essential Generics Ltd)
amp,24672711000001108,0603020G0AAABAB,Dexamethasone 500microgram tablets (Teva UK Ltd)
amp,29803711000001101,0603020G0AAABAB,Dexamethasone 500microgram tablets (Sigma Pharmaceuticals Plc)
amp,30047811000001109,0603020G0AAABAB,Dexamethasone 500microgram tablets (DE Pharmaceuticals)
amp,32064711000001105,0603020G0AAABAB,Dexamethasone 500microgram tablets (Aspire Pharma Ltd)
amp,35477511000001105,0603020G0AAABAB,Dexamethasone 500microgram tablets (Consilient Health Ltd)
amp,37220711000001102,0603020G0AAABAB,Dexamethasone 500microgram tablets (Martindale Pharmaceuticals Ltd)
amp,38039211000001104,0603020G0AAABAB,Dexamethasone 500microgram tablets (Actavis UK Ltd)
amp,3290311000001101,0603020G0AAADAD,Dexamethasone 2mg tablets (A A H Pharmaceuticals Ltd)
amp,3291411000001104,0603020G0AAADAD,Dexamethasone 2mg tablets (Aspen Pharma Trading Ltd)
amp,3292011000001100,0603020G0AAADAD,Dexamethasone 2mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,15104911000001100,0603020G0AAADAD,Dexamethasone 2mg tablets (Sigma Pharmaceuticals Plc)
amp,15628711000001100,0603020G0AAADAD,Dexamethasone 2mg tablets (Teva UK Ltd)
amp,17890811000001109,0603020G0AAADAD,Dexamethasone 2mg tablets (Phoenix Healthcare Distribution Ltd)
amp,17967911000001107,0603020G0AAADAD,Dexamethasone 2mg tablets (Almus Pharmaceuticals Ltd)
amp,21925111000001105,0603020G0AAADAD,Dexamethasone 2mg tablets (Waymade Healthcare Plc)
amp,23968511000001105,0603020G0AAADAD,Dexamethasone 2mg tablets (DE Pharmaceuticals)
amp,30809411000001107,0603020G0AAADAD,Dexamethasone 2mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32404811000001106,0603020G0AAADAD,Dexamethasone 2mg tablets (Kent Pharmaceuticals Ltd)
amp,33634511000001106,0603020G0AAADAD,Dexamethasone 2mg tablets (Actavis UK Ltd)
amp,34045511000001104,0603020G0AAADAD,Dexamethasone 2mg tablets (Aspire Pharma Ltd)
amp,37221211000001103,0603020G0AAADAD,Dexamethasone 2mg tablets (Martindale Pharmaceuticals Ltd)
amp,11602311000001108,0603020G0AABHBH,Dexamethasone 10mg/5ml oral solution (Special Order)
amp,11685611000001108,0603020G0AABHBH,Dexamethasone 10mg/5ml oral suspension (Special Order)
amp,8422611000001104,0603020G0AABJBJ,Dexamethasone 1mg/5ml oral solution (Special Order)
amp,8423211000001107,0603020G0AABJBJ,Dexamethasone 1mg/5ml oral suspension (Special Order)
amp,8432311000001107,0603020G0AABQBQ,Dexamethasone 2.5mg/5ml oral solution (Special Order)
amp,8432911000001108,0603020G0AABQBQ,Dexamethasone 2.5mg/5ml oral suspension (Special Order)
amp,11685011000001101,0603020G0AABUBU,Dexamethasone 1.5mg/5ml oral suspension (Special Order)
amp,11685311000001103,0603020G0AABUBU,Dexamethasone 1.5mg/5ml oral solution (Special Order)
amp,11689511000001107,0603020G0AABVBV,Dexamethasone 20mg/5ml oral suspension (Special Order)
amp,11690111000001109,0603020G0AABVBV,Dexamethasone 20mg/5ml oral solution (Special Order)
amp,21926211000001105,0603020G0AABXBX,Dexamethasone 2mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
amp,22404911000001102,0603020G0AABXBX,Dexamethasone 2mg/5ml oral solution sugar free (Advanz Pharma)
amp,23590911000001106,0603020G0AABXBX,Dexamethasone 2mg/5ml oral solution sugar free (Waymade Healthcare Plc)
amp,23968311000001104,0603020G0AABXBX,Dexamethasone 2mg/5ml oral solution sugar free (DE Pharmaceuticals)
amp,24648711000001107,0603020G0AABXBX,Dexamethasone 2mg/5ml oral solution sugar free (Teva UK Ltd)
amp,29803511000001106,0603020G0AABXBX,Dexamethasone 2mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc)
amp,24569711000001102,0603020G0AABYBY,Dexamethasone 10mg capsules (Special Order)
amp,24343211000001103,0603020G0AABZBZ,Dexamethasone 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
amp,24416211000001107,0603020G0AABZBZ,Dexamethasone 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
amp,24421311000001102,0603020G0AABZBZ,Dexamethasone 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
amp,28876811000001106,0603020G0AABZBZ,Dexamethasone 10mg/5ml oral solution sugar free (Advanz Pharma)
amp,29803311000001100,0603020G0AABZBZ,Dexamethasone 10mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc)
